Port,Time,Sequence #,Data
2,2015-07-08 14:30:11,8227,0026c60c5a03994240400d0415a600c6
2,2015-07-08 14:29:27,8178,0026c30c3b03b141403f260415f300ca
2,2015-07-08 14:29:20,8171,0026c30c3503ad42403ee90415f900ca
2,2015-07-08 14:29:13,8163,0026c20c3b03b940403ee00415f800ca
2,2015-07-08 14:29:06,8156,0026c40c3503af3f403ee00415f800ca
2,2015-07-08 14:29:02,8151,0026c30c3503b240403ee00415f800ca
2,2015-07-08 14:28:57,8145,0026c30c2e03b240403ecf0415f500cd
2,2015-07-08 14:28:55,8143,0026c30c2e03b441403ecf0415f500cd
2,2015-07-08 14:28:54,8142,0026c30c2e03a93f403ecf0415f500cd
2,2015-07-08 14:28:42,8129,0026c20c2203b742403eba0415e700cb
2,2015-07-08 14:28:32,8118,0026c20c1c03b740403eba0415d400cc
2,2015-07-08 14:28:31,8117,0026c20c1c03b140403ea90415ca00cf
2,2015-07-08 14:28:30,8115,0026c20c1503b640403ea90415ca00cf
2,2015-07-08 14:28:23,8108,0026c10c0f03b642403ea90415ca00cf
2,2015-07-08 14:28:17,8101,0026c20c0f03c042403e940415a600d3
2,2015-07-08 14:27:57,8079,0026c30c0303aa40403e6304155300da
2,2015-07-08 14:27:14,8031,0026c40bdd03a741403e320414fc00e0
2,2015-07-08 14:27:06,8023,0026c30bd703b13e403e320414fb00e0
2,2015-07-08 14:26:47,8002,0026c30bca03b442403e280414eb00e3
2,2015-07-08 14:26:30,7982,0026c50bb8039b42403e280414de00e2
2,2015-07-08 14:26:18,7969,0026c50bb1039f41403e280414de00e2
2,2015-07-08 14:26:17,7968,0026c50bab03a041403e280414de00e2
2,2015-07-08 14:26:03,7953,0026c70bab039842403e280414de00e2
2,2015-07-08 14:25:57,7946,0026c70bab039642403e200414d700e3
2,2015-07-08 14:25:38,7925,0026c50ba5039f40403e090414ab00e5
2,2015-07-08 14:20:24,7577,0026c20c0303c540403e5304126b00e4
2,2015-07-08 14:20:23,7576,0026c00c0303c141403e5304126b00e4
2,2015-07-08 14:20:22,7575,0026c10c0903c042403e5104126900e3
2,2015-07-08 14:20:17,7569,0026c10c0903c342403e5104126900e3
2,2015-07-08 14:18:41,7463,0026c20c3b03bc41403e7a04122e00dc
2,2015-07-08 14:16:47,7337,0026c30c4703b443403f270410f900e8
2,2015-07-08 14:15:08,7227,0026c40c5a03a840403f8404103c00e5
2,2015-07-08 14:14:42,7198,0026c20c5403b242403f8404103c00e5
2,2015-07-08 14:14:41,7197,0026c40c5a03a543403f8404103c00e5
2,2015-07-08 14:14:36,7192,0026c50c5403ae40403f8404103c00e5
2,2015-07-08 14:14:35,7191,0026c30c5403b042403f8404103c00e5
2,2015-07-08 14:14:19,7173,0026c30c5403b143403f8304103c00e5
2,2015-07-08 14:13:39,7128,0026c20c4e03b840403f7e04103d00e6
2,2015-07-08 14:13:26,7114,0026c30c4703ac42403f7e04103d00e6
2,2015-07-08 14:13:15,7103,0026c30c5403af3e403f7d04103d00e6
2,2015-07-08 14:12:59,7085,0026c50c6d03a440403f7d04103d00e6
2,2015-07-08 14:12:54,7079,0026c40c6703af42403f7d04103d00e6
2,2015-07-08 14:12:48,7072,0026c20c6703a842403f7d04103d00e6
2,2015-07-08 14:12:47,7071,0026c50c6703a640403f7d04103d00e6
2,2015-07-08 14:12:43,7066,0026c50c6703a541403f7d04103d00e6
2,2015-07-08 14:12:42,7065,0026c40c6003a741403f7c04103d00e6
2,2015-07-08 14:12:34,7057,0026c60c6703a241403f7c04103d00e6
2,2015-07-08 14:12:29,7051,0026c40c67039f3f403f7a04103e00e7
2,2015-07-08 14:12:23,7044,0026c40c6003a840403f7a04103e00e7
2,2015-07-08 14:12:17,7038,0026c40c6003ad40403f7504104300e6
2,2015-07-08 14:12:16,7037,0026c30c6003bc41403f7504104300e6
2,2015-07-08 14:11:51,7009,0026c30c6003a842403f7404104800e1
2,2015-07-08 14:11:32,6988,0026c30c6703b240403f6e04104100df
2,2015-07-08 14:11:31,6987,0026c40c6d03ac3f403f6e04104100df
2,2015-07-08 14:11:27,6983,0026c30c6703af42403f6e04104100df
2,2015-07-08 14:11:25,6980,0026c20c7903c342403f6e04104100df
2,2015-07-08 14:07:07,6694,0026b90cbe03f83e403ab2040f8000e1
2,2015-07-08 14:05:38,6596,0026b70cc4041e3e40382c040f1300ec
2,2015-07-08 14:04:53,6546,0026b60ccb042241403728040ee700f0
2,2015-07-08 14:04:02,6490,0026b40cc4042e3e40360f040eb900f2
2,2015-07-08 14:03:20,6443,0026b20cbe043c3f40354c040e9700ee
2,2015-07-08 14:03:13,6435,0026b40cbe04303e40354c040e9700ee
2,2015-07-08 13:51:38,5666,0026a70c1c04a23f402e67040d5900f8
2,2015-07-08 13:43:37,5133,0026aa0bb804823f4030b5040dbe00ea
2,2015-07-08 13:43:36,5132,0026ab0bbe047b3f4030b5040dbe00ea
2,2015-07-08 13:43:18,5112,0026ac0bea0479414030b5040dbe00ea
2,2015-07-08 13:37:45,4744,0026ae0bb10463404031f4040df500e4
2,2015-07-08 13:37:33,4730,0026ae0bb104623f403203040df800e4
2,2015-07-08 13:32:27,4391,0026b40b86042f4240335b040e2f00c8
2,2015-07-08 13:31:56,4356,0026b50b7f042c3f403385040e3700c7
2,2015-07-08 13:30:46,4279,0026b00b4d042f3e4033dd040e4700e0
2,2015-07-08 13:28:13,4110,0026b70af0042341403498040e700102
2,2015-07-08 13:26:57,4026,0026b20b3b0439424034fd040e7700e9
2,2015-07-08 13:26:33,3999,0026b70b3b040d41403510040e7d00ea
2,2015-07-08 13:26:20,3984,0026b70b6004223f403527040e7f00ed
2,2015-07-08 13:26:10,3974,0026b70b66041642403533040e8000ee
2,2015-07-08 13:26:03,3966,0026b60b5a042041403533040e8000ee
2,2015-07-08 13:26:03,3965,0026b60b60042241403533040e8000ee
2,2015-07-08 13:26:02,3964,0026b60b60042540403540040e7d00ed
2,2015-07-08 13:26:01,3963,0026b70b60041641403540040e7d00ed
2,2015-07-08 13:25:58,3961,0026b70b5a041841403540040e7d00ed
2,2015-07-08 13:25:56,3957,0026b60b5a041d42403540040e7d00ed
2,2015-07-08 13:25:49,3950,0026b50b54041f4140354b040e8200eb
2,2015-07-08 13:25:06,3902,0026b80b79040c4040357c040e8c00e3
2,2015-07-08 13:24:29,3861,0026b70b73040e404035a5040e9100d4
2,2015-07-08 13:24:28,3860,0026b90b860408404035a5040e9100d4
2,2015-07-08 13:24:27,3859,0026b70b8c0405414035a5040e9100d4
2,2015-07-08 13:23:41,3809,0026b90b6004063f4035ed040ea200e6
2,2015-07-08 13:22:45,3746,0026b80b15040e4140361a040ea700e1
2,2015-07-08 13:20:21,3587,0026b90af604293f4036d9040ec800f9
2,2015-07-08 13:18:52,3488,0026bb0b2203f642403721040ed700f5
2,2015-07-08 13:18:38,3473,0026bc0b2e03ee41403721040ed700f5
2,2015-07-08 13:18:28,3461,0026bb0b2803f83f403721040ed700f5
2,2015-07-08 13:18:25,3459,0026bb0b2803f042403721040ed700f5
2,2015-07-08 13:18:20,3453,0026bc0b1b03fa41403721040ed700f5
2,2015-07-08 13:17:35,3403,0026bc0b5403ee3e403727040ed900f4
2,2015-07-08 13:16:14,3313,0026bb0b7903f03f403729040ed900f2
2,2015-07-08 13:15:11,3243,0026ba0bf6040540403755040edc00db
2,2015-07-08 13:13:30,3131,0026bc0c0303f2414037c4040eee00ca
2,2015-07-08 13:11:11,2977,0026bd0bbe03e740403877040f0b00cf
2,2015-07-08 13:11:06,2973,0026be0bb803da40403877040f0b00cf
2,2015-07-08 13:11:04,2970,0026be0bb803dc3f403877040f0b00cf
2,2015-07-08 13:09:51,2889,0026be0b8c03e6424038d7040f1e00d4
2,2015-07-08 13:09:47,2885,0026be0b8603da414038d7040f1e00d4
2,2015-07-08 13:07:17,2718,0026be0b3b03d83f403996040f4100ee
2,2015-07-08 13:06:59,2698,0026bf0b4103ca424039aa040f4500e8
2,2015-07-08 13:06:58,2697,0026bf0b4703da414039aa040f4500e8
2,2015-07-08 13:06:40,2678,0026bd0b6603e23f4039b1040f4400e8
2,2015-07-08 13:06:31,2668,0026be0b5a03d2414039b5040f4500e8
2,2015-07-08 13:06:25,2661,0026bd0b5a03e8414039b5040f4500e8
2,2015-07-08 13:05:29,2599,0026ba0b6d03f6424039ee040f5100e7
2,2015-07-08 13:05:17,2585,0026ba0b6d03e93f4039f1040f4f00e8
2,2015-07-08 13:04:31,2535,0026c10b7903cd41403a35040f5700ee
2,2015-07-08 13:04:12,2514,0026c20b8603c140403a50040f5700f2
2,2015-07-08 12:59:17,2187,0026c40b6003ad3f403baa040f9800f1
2,2015-07-08 12:59:17,2186,0026c40b6003ac3e403baa040f9800f1
2,2015-07-08 12:59:09,2178,0026c40b6003af3f403baa040f9800f1
2,2015-07-08 12:58:01,2102,0026c60b47039d3e403bd4040f9800e7
2,2015-07-08 12:57:53,2094,0026c40b4703a83f403bd4040f9800e7
2,2015-07-08 12:57:48,2088,0026c50b5a03a43f403bd4040fa400df
2,2015-07-08 12:57:47,2087,0026c70b7903963e403bd4040fa400df
2,2015-07-08 12:56:44,2017,0026c50c1503a940403c1f040fab00dd
2,2015-07-08 12:54:50,1891,0026c50c2203a03e403caf040fc300ed
2,2015-07-08 12:52:13,1717,0026c60c4e038c3f403d60040fe100da
2,2015-07-08 12:52:06,1709,0026c70c5a03903f403d73040fe600d7
2,2015-07-08 12:51:54,1696,0026c70c5a038941403d7d040fe800d7
2,2015-07-08 12:47:40,1415,0026ca0c6703793d4041740410b10107
2,2015-07-08 12:47:03,1374,0026cb0c6d036d404041750410b10107
2,2015-07-08 12:46:44,1353,0026ca0c79036c404041750410b10107
2,2015-07-08 12:46:38,1346,0026ca0c79036f3f4041750410b10107
2,2015-07-08 12:46:37,1345,0026cc0c80036c3f4041750410b10107
2,2015-07-08 12:45:46,1289,0026cc0c8603643e4041750410b10107
2,2015-07-08 12:45:40,1282,0026cb0c8003673d4041750410b10107
2,2015-07-08 12:45:36,1277,0026ca0c8003663f4041750410b10107
2,2015-07-08 12:44:56,1233,0026cb0c8c036e3e40419a0410a600fd
2,2015-07-08 12:44:49,1226,0026ca0c9203733d4041be04109b00ef
2,2015-07-08 12:37:35,744,0026cc0ce403643c40433704136900d3
2,2015-07-08 12:37:27,736,0026cc0ce4036c3c40433704136900d3
2,2015-07-08 12:37:21,729,0026cd0ce4035f4040433704136900d3
2,2015-07-08 12:35:46,624,0026cf0ccb03553d4043e104141300c8
2,2015-07-08 12:35:36,613,0026cd0cc40357414043f804143000cc
2,2015-07-08 12:35:33,610,0026cd0ccb03583e4043f804143000cc
2,2015-07-08 12:35:25,602,0026cc0cc4036c4040441404145300cc
2,2015-07-08 12:35:24,601,0026cc0cc4036b3f40441404145300cc
2,2015-07-08 12:35:23,599,0026ca0cbe036a3f40441404145300cc
2,2015-07-08 12:35:23,598,0026cc0cc403663e40441404145300cc
2,2015-07-08 12:35:22,597,0026cb0cbe03694140444004148000cc
2,2015-07-08 12:35:18,594,0026cc0cc403694040444004148000cc
2,2015-07-08 12:35:17,592,0026cb0cc403633e40444004148000cc
2,2015-07-08 12:35:16,590,0026cb0cbe036a3d40444004148000cc
2,2015-07-08 12:35:12,587,0026cc0cc403694040444004148000cc
2,2015-07-08 12:35:08,582,0026d00cc4034f3f40445004149400cb
2,2015-07-08 12:35:02,575,0026cd0cbe035c3e40445004149400cb
2,2015-07-08 12:34:55,568,0026cd0cbe03653e40445004149400cb
2,2015-07-08 12:34:45,557,0026cc0cb8035e4040445004149400cc
2,2015-07-08 12:34:45,556,0026cd0cb803634040445004149400cc
2,2015-07-08 12:34:44,555,0026cc0cb803654040445004149400cc
2,2015-07-08 12:34:43,554,0026cc0cb803663f4044560414a000cb
2,2015-07-08 12:34:36,547,0026cb0cb80370404044560414a000cb
2,2015-07-08 12:34:31,541,0026cb0cb2036e3e40446e0414c000cc
2,2015-07-08 12:34:24,533,0026cb0cb8036b3f40446e0414c000cc
2,2015-07-08 12:34:20,528,0026ca0cb203763e40448e0414eb00cd
2,2015-07-08 12:34:19,527,0026ca0cab037b4040448e0414eb00cd
2,2015-07-08 12:34:14,522,0026c90cb2037a4040448e0414eb00cd
2,2015-07-08 12:34:12,520,0026c90cab03714040448e0414eb00cd
2,2015-07-08 12:34:11,519,0026cb0cb203743f4044a504151200ce
2,2015-07-08 12:34:06,513,0026cc0ca50361404044a504151200ce
2,2015-07-08 12:34:05,512,0026cd0cab036c3f4044a504151200ce
2,2015-07-08 12:34:01,508,0026cb0cab036c4040448a04152b00d3
2,2015-07-08 12:34:01,507,0026cc0cab036c4040448a04152b00d3
2,2015-07-08 12:33:58,505,0026cc0cab03693e40448a04152b00d3
2,2015-07-08 12:33:53,499,0026cb0ca503673f40448a04152b00d3
2,2015-07-08 12:33:52,498,0026ca0cab03733f40445004154300d4
2,2015-07-08 12:33:50,497,0026ca0cab03793e40445004154300d4
2,2015-07-08 12:33:49,495,0026c90ca5037b3f40445004154300d4
2,2015-07-08 12:33:49,494,0026ca0ca5037b3f40445004154300d4
2,2015-07-08 12:33:47,492,0026c90ca503783f40445004154300d4
2,2015-07-08 12:33:42,487,0026ca0c9f03783c40445004154300d4
2,2015-07-08 12:33:41,485,0026cc0c9f03684140442904155c00d3
2,2015-07-08 12:33:36,480,0026cd0ca5035e3f40442904155c00d3
2,2015-07-08 12:33:34,478,0026ce0c9f03523e40442904155c00d3
2,2015-07-08 12:33:33,477,0026ce0ca5034e4040442904155c00d3
2,2015-07-08 12:33:28,471,0026ce0c9f034d3f40440e04158000d5
2,2015-07-08 12:33:18,460,0026cf0c9f03503e4044010415a700d7
2,2015-07-08 12:33:17,459,0026ce0c9f03503e4044010415a700d7
2,2015-07-08 12:33:16,458,0026cf0c9f034e3f4044010415a700d7
2,2015-07-08 12:33:16,457,0026cd0c9903583f4044010415a700d7
2,2015-07-08 12:33:11,452,0026cf0c9f03573f40441d0415c000d8
2,2015-07-08 12:33:10,451,0026cf0c9903533f40441d0415c000d8
2,2015-07-08 12:33:09,450,0026ce0c9903553d40441d0415c000d8
2,2015-07-08 12:33:08,449,0026cf0c9f03524140441d0415c000d8
2,2015-07-08 12:33:03,443,0026cd0c99035d3f40441d0415c000d8
2,2015-07-08 12:32:57,436,0026cf0c9203503f4044290415c600d8
